cell_angle	gene_angle	expression
0.9108088159742609	-0.5361325740814209	-0.54161376
0.9108088159742609	-0.47090935707092285	-0.5767541
0.9108088159742609	-0.4109535217285156	-0.4926431
0.9108088159742609	-0.34644317626953125	-0.53505653
0.9108088159742609	-0.2832071781158447	-0.5357841
0.9108088159742609	-0.21805453300476074	-0.59758437
0.9108088159742609	-0.1574387550354004	-0.53067684
0.9108088159742609	-0.08918452262878418	-0.5631751
0.9108088159742609	-0.028408050537109375	-0.6184379
0.9108088159742609	0.024336814880371094	-0.72259235
0.9108088159742609	0.09090685844421387	-0.70417476
0.9108088159742609	0.15960693359375	-0.49357557
0.9108088159742609	0.22107338905334473	-0.51789767
0.9108088159742609	0.2856314182281494	-0.5065995
0.9108088159742609	0.3498544692993164	-0.5147647
0.9108088159742609	0.4086422920227051	-0.42994234
0.9108088159742609	0.47290992736816406	-0.52250767
0.9108088159742609	0.5360541343688965	-0.4412825
0.9108088159742609	0.5956895351409912	-0.3772045
0.9108088159742609	0.6555202007293701	-0.4224277
0.9108088159742609	0.7196800708770752	-0.39899963
0.9108088159742609	0.7912805080413818	-0.3271384
0.9108088159742609	0.84893798828125	-0.29644418
0.9108088159742609	0.9053328037261963	-0.21850857
0.9108088159742609	0.9757659435272217	-0.29683724
0.9108088159742609	1.0212981700897217	-0.2976156
0.9108088159742609	1.099482774734497	-0.11501404
0.9108088159742609	1.1618053913116455	-0.10250919
0.9108088159742609	1.226590871810913	-0.118404455
0.9108088159742609	1.294706106185913	-0.15590249
0.9108088159742609	1.3497602939605713	-0.119802214
0.9108088159742609	1.414992094039917	-0.06929388
0.9108088159742609	1.4737060070037842	-0.014616856
0.9108088159742609	1.542611837387085	-0.030522801
0.9108088159742609	1.6040899753570557	0.046880476
0.9108088159742609	1.6686322689056396	0.011347298
0.9108088159742609	1.728276014328003	0.14535388
0.9108088159742609	1.7889163494110107	0.1653651
0.9108088159742609	1.853238821029663	0.18788464
0.9108088159742609	1.9198367595672607	0.17637916
0.9108088159742609	1.980355978012085	0.18783176
0.9108088159742609	2.0421578884124756	0.26291662
0.9108088159742609	2.1045191287994385	0.23528452
0.9108088159742609	2.1704089641571045	0.2841946
0.9108088159742609	2.2266242504119873	0.33537623
0.9108088159742609	2.297947645187378	0.32192644
0.9108088159742609	2.358506441116333	0.2868019
0.9108088159742609	2.4147870540618896	0.2915357
0.9108088159742609	2.4859201908111572	0.3641166
0.9108088159742609	2.5432288646698	0.30252355
0.9108088159742609	2.606581449508667	0.4400793
0.9108088159742609	2.670215368270874	0.4370779
0.9108088159742609	2.731062650680542	0.5348696
0.9108088159742609	2.7927157878875732	0.4442516
0.9108088159742609	2.8619792461395264	0.46682516
0.9108088159742609	2.922391653060913	0.50886595
0.9108088159742609	2.9931423664093018	0.4330208
0.9108088159742609	3.0448696613311768	0.49445155
0.9108088159742609	3.10886549949646	0.5708107
0.973715344083022	-3.109478712081909	0.4805118
0.973715344083022	-3.0473597049713135	0.5396396
0.973715344083022	-2.985633373260498	0.5504375
0.973715344083022	-2.9224565029144287	0.49436188
0.973715344083022	-2.856133222579956	0.6398954
0.973715344083022	-2.797699213027954	0.64246774
0.973715344083022	-2.7291858196258545	0.56043947
0.973715344083022	-2.6618740558624268	0.60486054
0.973715344083022	-2.602829933166504	0.71917653
0.973715344083022	-2.5442583560943604	0.7164668
0.973715344083022	-2.4804086685180664	0.5568748
0.973715344083022	-2.415600299835205	0.6172614
0.973715344083022	-2.3584494590759277	0.67470133
0.973715344083022	-2.2947964668273926	0.6550077
0.973715344083022	-2.2297050952911377	0.6022963
0.973715344083022	-2.168456792831421	0.6431979
0.973715344083022	-2.101581573486328	0.6958422
0.973715344083022	-2.0458967685699463	0.44879133
0.973715344083022	-1.9777483940124512	0.57151717
0.973715344083022	-1.9128226041793823	0.5681754
0.973715344083022	-1.8519814014434814	0.3935052
0.973715344083022	-1.7941845655441284	0.3965616
0.973715344083022	-1.7273229360580444	0.3746352
0.973715344083022	-1.6651979684829712	0.41089836
0.973715344083022	-1.6075050830841064	0.42699736
0.973715344083022	-1.5443035364151	0.3535499
0.973715344083022	-1.4727277755737305	0.23641653
0.973715344083022	-1.4139424562454224	0.2915949
0.973715344083022	-1.3455209732055664	0.2232367
0.973715344083022	-1.2895607948303223	0.1550233
0.973715344083022	-1.221773386001587	0.14984368
0.973715344083022	-1.164669156074524	0.054768465
0.973715344083022	-1.099971055984497	-0.068336144
0.973715344083022	-1.0343983173370361	-0.0004275967
0.973715344083022	-0.9739236831665039	-0.1658064
0.973715344083022	-0.9119856357574463	-0.1296126
0.973715344083022	-0.8440308570861816	-0.30435783
0.973715344083022	-0.7903368473052979	-0.250267
0.973715344083022	-0.7244436740875244	-0.30100945
0.973715344083022	-0.6612889766693115	-0.27492073
0.973715344083022	-0.595792293548584	-0.3213051
0.973715344083022	-0.5361325740814209	-0.48671752
0.973715344083022	-0.47090935707092285	-0.52620107
0.973715344083022	-0.4109535217285156	-0.45795003
0.973715344083022	-0.34644317626953125	-0.5042195
0.973715344083022	-0.2832071781158447	-0.5274975
0.973715344083022	-0.21805453300476074	-0.5897703
0.973715344083022	-0.1574387550354004	-0.5049464
0.973715344083022	-0.08918452262878418	-0.53891647
0.973715344083022	-0.028408050537109375	-0.5946722
0.973715344083022	0.024336814880371094	-0.7052977
0.973715344083022	0.09090685844421387	-0.707431
0.973715344083022	0.15960693359375	-0.51207125
0.973715344083022	0.22107338905334473	-0.52018064
0.973715344083022	0.2856314182281494	-0.5119593
0.973715344083022	0.3498544692993164	-0.52842367
0.973715344083022	0.4086422920227051	-0.43398985
0.973715344083022	0.47290992736816406	-0.51891196
0.973715344083022	0.5360541343688965	-0.47790152
0.973715344083022	0.5956895351409912	-0.38639203
0.973715344083022	0.6555202007293701	-0.41833565
0.973715344083022	0.7196800708770752	-0.4137892
0.973715344083022	0.7912805080413818	-0.34164226
0.973715344083022	0.84893798828125	-0.32921457
0.973715344083022	0.9053328037261963	-0.20788531
0.973715344083022	0.9757659435272217	-0.33152735
0.973715344083022	1.0212981700897217	-0.31879357
0.973715344083022	1.099482774734497	-0.13501315
0.973715344083022	1.1618053913116455	-0.13811967
0.973715344083022	1.226590871810913	-0.15454262
0.973715344083022	1.294706106185913	-0.17753084
0.973715344083022	1.3497602939605713	-0.12755914
0.973715344083022	1.414992094039917	-0.09390544
0.973715344083022	1.4737060070037842	-0.03334964
0.973715344083022	1.542611837387085	-0.04911704
0.973715344083022	1.6040899753570557	0.036148693
0.973715344083022	1.6686322689056396	-0.03093805
0.973715344083022	1.728276014328003	0.119272865
0.973715344083022	1.7889163494110107	0.14657398
0.973715344083022	1.853238821029663	0.16981179
0.973715344083022	1.9198367595672607	0.17723043
0.973715344083022	1.980355978012085	0.16188903
0.973715344083022	2.0421578884124756	0.23288408
0.973715344083022	2.1045191287994385	0.2121353
0.973715344083022	2.1704089641571045	0.26827103
0.973715344083022	2.2266242504119873	0.3091375
0.973715344083022	2.297947645187378	0.3119251
0.973715344083022	2.358506441116333	0.29540604
0.973715344083022	2.4147870540618896	0.25988212
0.973715344083022	2.4859201908111572	0.33190882
0.973715344083022	2.5432288646698	0.29467255
0.973715344083022	2.606581449508667	0.42178428
0.973715344083022	2.670215368270874	0.4332007
0.973715344083022	2.731062650680542	0.5162518
0.973715344083022	2.7927157878875732	0.44512716
0.973715344083022	2.8619792461395264	0.4508705
0.973715344083022	2.922391653060913	0.47884873
0.973715344083022	2.9931423664093018	0.41306153
0.973715344083022	3.0448696613311768	0.48328206
0.973715344083022	3.10886549949646	0.5719571
1.0349880228630202	-3.109478712081909	0.515461
1.0349880228630202	-3.0473597049713135	0.569169
1.0349880228630202	-2.985633373260498	0.5576596
1.0349880228630202	-2.9224565029144287	0.4942251
1.0349880228630202	-2.856133222579956	0.6720762
1.0349880228630202	-2.797699213027954	0.6785228
1.0349880228630202	-2.7291858196258545	0.5736397
1.0349880228630202	-2.6618740558624268	0.59056973
1.0349880228630202	-2.602829933166504	0.7469965
1.0349880228630202	-2.5442583560943604	0.73882514
1.0349880228630202	-2.4804086685180664	0.5957865
1.0349880228630202	-2.415600299835205	0.65115845
1.0349880228630202	-2.3584494590759277	0.74635124
1.0349880228630202	-2.2947964668273926	0.7116801
1.0349880228630202	-2.2297050952911377	0.6681899
1.0349880228630202	-2.168456792831421	0.6782852
1.0349880228630202	-2.101581573486328	0.75732005
1.0349880228630202	-2.0458967685699463	0.49000221
1.0349880228630202	-1.9777483940124512	0.66093296
1.0349880228630202	-1.9128226041793823	0.6523936
1.0349880228630202	-1.8519814014434814	0.4395572
1.0349880228630202	-1.7941845655441284	0.4799869
1.0349880228630202	-1.7273229360580444	0.4755864
1.0349880228630202	-1.6651979684829712	0.4723381
1.0349880228630202	-1.6075050830841064	0.4843601
1.0349880228630202	-1.5443035364151	0.44624898
1.0349880228630202	-1.4727277755737305	0.30333337
1.0349880228630202	-1.4139424562454224	0.3940214
1.0349880228630202	-1.3455209732055664	0.30290478
1.0349880228630202	-1.2895607948303223	0.25709426
1.0349880228630202	-1.221773386001587	0.23116927
1.0349880228630202	-1.164669156074524	0.16004802
1.0349880228630202	-1.099971055984497	0.06579828
1.0349880228630202	-1.0343983173370361	0.056924157
1.0349880228630202	-0.9739236831665039	-0.103963055
1.0349880228630202	-0.9119856357574463	-0.027471185
1.0349880228630202	-0.8440308570861816	-0.23245136
1.0349880228630202	-0.7903368473052979	-0.21954665
1.0349880228630202	-0.7244436740875244	-0.26086494
1.0349880228630202	-0.6612889766693115	-0.20155212
1.0349880228630202	-0.595792293548584	-0.2685813
1.0349880228630202	-0.5361325740814209	-0.384937
1.0349880228630202	-0.47090935707092285	-0.45135817
1.0349880228630202	-0.4109535217285156	-0.40951467
1.0349880228630202	-0.34644317626953125	-0.4386534
1.0349880228630202	-0.2832071781158447	-0.49359715
1.0349880228630202	-0.21805453300476074	-0.5279176
1.0349880228630202	-0.1574387550354004	-0.4419946
1.0349880228630202	-0.08918452262878418	-0.480199
1.0349880228630202	-0.028408050537109375	-0.57565635
1.0349880228630202	0.024336814880371094	-0.68342865
1.0349880228630202	0.09090685844421387	-0.6967317
1.0349880228630202	0.15960693359375	-0.51924145
1.0349880228630202	0.22107338905334473	-0.48865616
1.0349880228630202	0.2856314182281494	-0.51257825
1.0349880228630202	0.3498544692993164	-0.550813
1.0349880228630202	0.4086422920227051	-0.42554265
1.0349880228630202	0.47290992736816406	-0.4857126
1.0349880228630202	0.5360541343688965	-0.46593088
1.0349880228630202	0.5956895351409912	-0.36996773
1.0349880228630202	0.6555202007293701	-0.40834972
1.0349880228630202	0.7196800708770752	-0.4196925
1.0349880228630202	0.7912805080413818	-0.3626887
1.0349880228630202	0.84893798828125	-0.3481912
1.0349880228630202	0.9053328037261963	-0.20552465
1.0349880228630202	0.9757659435272217	-0.3316106
1.0349880228630202	1.0212981700897217	-0.31797373
1.0349880228630202	1.099482774734497	-0.11803603
1.0349880228630202	1.1618053913116455	-0.119876765
1.0349880228630202	1.226590871810913	-0.14113837
1.0349880228630202	1.294706106185913	-0.21685104
1.0349880228630202	1.3497602939605713	-0.115973495
1.0349880228630202	1.414992094039917	-0.094035566
1.0349880228630202	1.4737060070037842	-0.025771696
1.0349880228630202	1.542611837387085	-0.06153863
1.0349880228630202	1.6040899753570557	0.035125345
1.0349880228630202	1.6686322689056396	-0.07023001
1.0349880228630202	1.728276014328003	0.13792247
1.0349880228630202	1.7889163494110107	0.14620408
1.0349880228630202	1.853238821029663	0.17289072
1.0349880228630202	1.9198367595672607	0.19246106
1.0349880228630202	1.980355978012085	0.15760522
1.0349880228630202	2.0421578884124756	0.22428797
1.0349880228630202	2.1045191287994385	0.19193852
1.0349880228630202	2.1704089641571045	0.24784215
1.0349880228630202	2.2266242504119873	0.3066039
1.0349880228630202	2.297947645187378	0.32940987
1.0349880228630202	2.358506441116333	0.3080074
1.0349880228630202	2.4147870540618896	0.2555488
1.0349880228630202	2.4859201908111572	0.30851164
1.0349880228630202	2.5432288646698	0.2952806
1.0349880228630202	2.606581449508667	0.44105804
1.0349880228630202	2.670215368270874	0.46220827
1.0349880228630202	2.731062650680542	0.5463302
1.0349880228630202	2.7927157878875732	0.47637823
1.0349880228630202	2.8619792461395264	0.46887332
1.0349880228630202	2.922391653060913	0.51402146
1.0349880228630202	2.9931423664093018	0.40274522
1.0349880228630202	3.0448696613311768	0.47140425
1.0349880228630202	3.10886549949646	0.5790224
1.0988905732194718	-3.109478712081909	0.5358781
1.0988905732194718	-3.0473597049713135	0.58845747
1.0988905732194718	-2.985633373260498	0.5860821
1.0988905732194718	-2.9224565029144287	0.49639073
1.0988905732194718	-2.856133222579956	0.69701916
1.0988905732194718	-2.797699213027954	0.7053559
1.0988905732194718	-2.7291858196258545	0.5879989
1.0988905732194718	-2.6618740558624268	0.6192283
1.0988905732194718	-2.602829933166504	0.7827828
1.0988905732194718	-2.5442583560943604	0.7465059
1.0988905732194718	-2.4804086685180664	0.58960456
1.0988905732194718	-2.415600299835205	0.6812781
1.0988905732194718	-2.3584494590759277	0.79221445
1.0988905732194718	-2.2947964668273926	0.7672839
1.0988905732194718	-2.2297050952911377	0.70987695
1.0988905732194718	-2.168456792831421	0.70566624
1.0988905732194718	-2.101581573486328	0.8060859
1.0988905732194718	-2.0458967685699463	0.54472345
1.0988905732194718	-1.9777483940124512	0.73663837
1.0988905732194718	-1.9128226041793823	0.7212324
1.0988905732194718	-1.8519814014434814	0.48293853
1.0988905732194718	-1.7941845655441284	0.5590526
1.0988905732194718	-1.7273229360580444	0.5677105
1.0988905732194718	-1.6651979684829712	0.56020343
1.0988905732194718	-1.6075050830841064	0.5207421
1.0988905732194718	-1.5443035364151	0.52646965
1.0988905732194718	-1.4727277755737305	0.3435611
1.0988905732194718	-1.4139424562454224	0.46568722
1.0988905732194718	-1.3455209732055664	0.38620862
1.0988905732194718	-1.2895607948303223	0.3604763
1.0988905732194718	-1.221773386001587	0.31306022
1.0988905732194718	-1.164669156074524	0.2621343
1.0988905732194718	-1.099971055984497	0.16186911
1.0988905732194718	-1.0343983173370361	0.12152597
1.0988905732194718	-0.9739236831665039	-0.025554579
1.0988905732194718	-0.9119856357574463	0.070451386
1.0988905732194718	-0.8440308570861816	-0.13967942
1.0988905732194718	-0.7903368473052979	-0.17603059
1.0988905732194718	-0.7244436740875244	-0.21871108
1.0988905732194718	-0.6612889766693115	-0.17247237
1.0988905732194718	-0.595792293548584	-0.2408919
1.0988905732194718	-0.5361325740814209	-0.31142366
1.0988905732194718	-0.47090935707092285	-0.40811363
1.0988905732194718	-0.4109535217285156	-0.3827835
1.0988905732194718	-0.34644317626953125	-0.3935246
1.0988905732194718	-0.2832071781158447	-0.4768692
1.0988905732194718	-0.21805453300476074	-0.5217425
1.0988905732194718	-0.1574387550354004	-0.41841307
1.0988905732194718	-0.08918452262878418	-0.49592072
1.0988905732194718	-0.028408050537109375	-0.537369
1.0988905732194718	0.024336814880371094	-0.6832821
1.0988905732194718	0.09090685844421387	-0.68228513
1.0988905732194718	0.15960693359375	-0.5599303
1.0988905732194718	0.22107338905334473	-0.54685485
1.0988905732194718	0.2856314182281494	-0.543756
1.0988905732194718	0.3498544692993164	-0.5786912
1.0988905732194718	0.4086422920227051	-0.45606175
1.0988905732194718	0.47290992736816406	-0.47553384
1.0988905732194718	0.5360541343688965	-0.48520383
1.0988905732194718	0.5956895351409912	-0.39272967
1.0988905732194718	0.6555202007293701	-0.42891663
1.0988905732194718	0.7196800708770752	-0.43577504
1.0988905732194718	0.7912805080413818	-0.37393114
1.0988905732194718	0.84893798828125	-0.38085622
1.0988905732194718	0.9053328037261963	-0.19453725
1.0988905732194718	0.9757659435272217	-0.3700351
1.0988905732194718	1.0212981700897217	-0.28346914
1.0988905732194718	1.099482774734497	-0.122714005
1.0988905732194718	1.1618053913116455	-0.10710619
1.0988905732194718	1.226590871810913	-0.14557765
1.0988905732194718	1.294706106185913	-0.25743234
1.0988905732194718	1.3497602939605713	-0.14175749
1.0988905732194718	1.414992094039917	-0.10997658
1.0988905732194718	1.4737060070037842	-0.024527146
1.0988905732194718	1.542611837387085	-0.05550792
1.0988905732194718	1.6040899753570557	0.0348007
1.0988905732194718	1.6686322689056396	-0.083276704
1.0988905732194718	1.728276014328003	0.15897888
1.0988905732194718	1.7889163494110107	0.12380835
1.0988905732194718	1.853238821029663	0.18253966
1.0988905732194718	1.9198367595672607	0.1980877
1.0988905732194718	1.980355978012085	0.17940183
1.0988905732194718	2.0421578884124756	0.21864018
1.0988905732194718	2.1045191287994385	0.18221048
1.0988905732194718	2.1704089641571045	0.2521564
1.0988905732194718	2.2266242504119873	0.3119517
